worker,language,age,gender,education,occupation,colors,order,qType,cond,scenario,who,whoCorrect,what,whatCorrect,where,whereCorrect,month,monthCorrect,day,dayCorrect,time,timeCorrect,ampm,ampmCorrect,responseTime,comments,mental,physical,temp,success,perf,stress,preference,trust1,trust2,trust3,trust4,trust5,trust6,trust7,trust8,trust9,trust10,trust11,trust12
fed479618f7f4bf9a487b3f78f768f68--1545353165,No,18-29,Female,Ed3,O9,4,NA,end,M,,,,,,,,,,,,,,,,20977,,20,6,20,15,19,17,21,,,,,,,,,,,,
fed479618f7f4bf9a487b3f78f768f68--1545353165,No,18-29,Female,Ed3,O9,4,NA,pilot,,,,,,,,,,,,,,,,,7452,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,inst,,,,,,,,,,,,,,,,,71365,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,inst,,,,,,,,,,,,,,,,,93870,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,introTraining,P,,,,,,,,,,,,,,,,3856,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,87209,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,10823,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,introTraining,M,,,,,,,,,,,,,,,,5598,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,56651,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,2239,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,trust-pre,,,,,,,,,,,,,,,,,70618,,,,,,,,,4,3,2,4,4,5,4,4,3,4,4,3
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,introTest,,,,,,,,,,,,,,,,,11313,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,1,testing,M,1,Violet*,True,financial-institution*,True,Psiland*,True,April*,True,5*,True,11:00*,True,AM*,True,1083876,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,3687,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,betweenTest,,,,,,,,,,,,,,,,,2894,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,2,testing,M,4,Silver*,True,secular-school*,True,Omicronland*,True,January*,True,1*,True,9:00*,True,AM*,True,712295,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,3593,,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,trust-post,M,,,,,,,,,,,,,,,,37971,,,,,,,,,2,2,2,2,1,4,5,4,4,5,5,4
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,comments,,,,,,,,,,,,,,,,,307700,First I searched for known informations of the attack. Then%2C I tried to discard certain groups%2C countries and places. Finally%2C when I had established the most probable attacker%2C I would find links that connected it to countries and places.,,,,,,,,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,end,M,,,,,,,,,,,,,,,,62856,,13,2,14,1,16,3,11,,,,,,,,,,,,
4fbf66356fca48bc2153f92ef0c9ec25--1545355910,No,18-29,Male,Ed2,O1,4,NA,pilot,,,,,,,,,,,,,,,,,27100,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,inst,,,,,,,,,,,,,,,,,91971,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,inst,,,,,,,,,,,,,,,,,15085,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,introTraining,P,,,,,,,,,,,,,,,,3601,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,52682,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,afterScen,,,,,,,,,,,,,,,,,6131,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,introTraining,M,,,,,,,,,,,,,,,,1723,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,72322,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,afterScen,,,,,,,,,,,,,,,,,3245,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,trust-pre,,,,,,,,,,,,,,,,,49034,,,,,,,,,1,1,1,1,1,7,7,7,7,7,7,7
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,introTest,,,,,,,,,,,,,,,,,39944,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,1,testing,M,4,Rose,False,military-base,False,Piland,False,January*,True,1*,True,9:00*,True,AM*,True,382381,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,afterScen,,,,,,,,,,,,,,,,,9138,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,betweenTest,,,,,,,,,,,,,,,,,2029,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,2,testing,M,1,Azure,False,dignitary-visiting,False,Psiland*,True,April*,True,12,False,12:00,False,PM,False,317130,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,afterScen,,,,,,,,,,,,,,,,,9485,,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,trust-post,M,,,,,,,,,,,,,,,,51108,,,,,,,,,1,1,1,1,1,7,7,2,7,6,5,1
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,comments,,,,,,,,,,,,,,,,,53937,I tried matching and then the process of elimination. My process was obviously flawed,,,,,,,,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,end,M,,,,,,,,,,,,,,,,37045,,17,1,11,6,20,19,21,,,,,,,,,,,,
56034a6d1ceb8dd16f39734450a015f0--1545358980,Yes,30-49,Male,Ed2,O10,4,NA,pilot,,,,,,,,,,,,,,,,,65581,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,inst,,,,,,,,,,,,,,,,,41875,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,inst,,,,,,,,,,,,,,,,,55503,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,introTraining,P,,,,,,,,,,,,,,,,3725,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,48646,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,6472,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,introTraining,M,,,,,,,,,,,,,,,,3901,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,34753,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,1156,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,trust-pre,,,,,,,,,,,,,,,,,45538,,,,,,,,,1,1,3,5,1,3,4,5,4,4,3,7
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,introTest,,,,,,,,,,,,,,,,,11053,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,1,testing,P,4,Silver*,True,secular-school*,True,Omicronland*,True,January*,True,1*,True,9:00*,True,AM*,True,618508,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,12388,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,betweenTest,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,2,testing,P,1,Violet*,True,financial-institution*,True,Psiland*,True,April*,True,5*,True,11:00*,True,AM*,True,799040,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,5469,,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,trust-post,P,,,,,,,,,,,,,,,,44798,,,,,,,,,2,1,4,5,1,2,3,4,3,3,3,7
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,comments,,,,,,,,,,,,,,,,,172065,Analysis of the data%2C noting any facts%2C sorting through and discarding the red herrings and organizing the remaining data into a manageable collection of information. Once the essential facts were taken into account%2C it was relatively easy%2C though time consuming%2C to sort out the rest of the data into a clear picture. ,,,,,,,,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,end,P,,,,,,,,,,,,,,,,45476,,14,1,16,1,16,1,1,,,,,,,,,,,,
6fa2c1f05974d994b5ef2460c4777f7f--1545367347,Yes,50-64,Male,Ed1,O5,4,NA,pilot,,,,,,,,,,,,,,,,,18315,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,inst,,,,,,,,,,,,,,,,,36367,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,inst,,,,,,,,,,,,,,,,,1663,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,introTraining,P,,,,,,,,,,,,,,,,1599,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,12:00,False,AM,False,29346,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,afterScen,,,,,,,,,,,,,,,,,3251,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,introTraining,M,,,,,,,,,,,,,,,,2932,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,training,M,,Cube,False,hotel,False,Lemurland*,True,July,False,14,False,9:00,False,AM*,True,38100,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,afterScen,,,,,,,,,,,,,,,,,1776,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,trust-pre,,,,,,,,,,,,,,,,,21306,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,introTest,,,,,,,,,,,,,,,,,1526,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,1,testing,M,4,Rose,False,military-base,False,Piland,False,September,False,15,False,9:00*,True,AM*,True,23776,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,afterScen,,,,,,,,,,,,,,,,,1578,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,betweenTest,,,,,,,,,,,,,,,,,1324,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,2,testing,M,1,Coral,False,train,False,Tauland,False,September,False,12,False,9:00,False,AM*,True,11285,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,afterScen,,,,,,,,,,,,,,,,,3153,,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,trust-post,M,,,,,,,,,,,,,,,,11704,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,comments,,,,,,,,,,,,,,,,,5365,super,,,,,,,,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,end,M,,,,,,,,,,,,,,,,20243,,20,20,21,4,20,21,11,,,,,,,,,,,,
1a459989dd45be88fb9b2d38361b4434--1546280571,Yes,18-29,Female,Ed3,O3,6,NA,pilot,,,,,,,,,,,,,,,,,12542,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,inst,,,,,,,,,,,,,,,,,35306,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,inst,,,,,,,,,,,,,,,,,2651,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,introTraining,P,,,,,,,,,,,,,,,,2937,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,May,False,13,False,9:00,False,AM,False,29978,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,2947,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,introTraining,M,,,,,,,,,,,,,,,,2275,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,training,M,,Cube,False,military-base*,True,Lemurland*,True,March*,True,16,False,8:00,False,AM*,True,36387,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,4763,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,trust-pre,,,,,,,,,,,,,,,,,103700,,,,,,,,,3,5,4,6,5,6,5,5,6,5,6,5
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,introTest,,,,,,,,,,,,,,,,,1854,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,1,testing,M,4,Gray,False,courthouse,False,Muland,False,August,False,8,False,2:00,False,AM*,True,26785,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,1380,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,betweenTest,,,,,,,,,,,,,,,,,1484,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,2,testing,M,1,Gold,False,dignitary-visiting,False,Tauland,False,August,False,12,False,5:00,False,AM*,True,23086,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,1865,,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,trust-post,M,,,,,,,,,,,,,,,,32899,,,,,,,,,3,4,5,6,5,6,5,6,5,6,5,6
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,comments,,,,,,,,,,,,,,,,,6968,1,,,,,,,,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,end,M,,,,,,,,,,,,,,,,12099,,7,10,11,10,7,8,7,,,,,,,,,,,,
595e712fbcad7f21a71cb83baf0110a6--1546280698,Yes,18-29,Male,Ed3,O2,4,NA,pilot,,,,,,,,,,,,,,,,,8736,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,inst,,,,,,,,,,,,,,,,,32664,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,inst,,,,,,,,,,,,,,,,,2954,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,introTraining,P,,,,,,,,,,,,,,,,2683,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,May,False,7,False,6:00,False,AM,False,38437,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,afterScen,,,,,,,,,,,,,,,,,4886,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,introTraining,M,,,,,,,,,,,,,,,,2598,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,training,M,,Cube,False,hotel,False,Gibbonland,False,April,False,7,False,7:00,False,AM*,True,28697,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,afterScen,,,,,,,,,,,,,,,,,2229,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,trust-pre,,,,,,,,,,,,,,,,,17198,,,,,,,,,6,5,6,5,6,5,6,5,6,5,6,5
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,introTest,,,,,,,,,,,,,,,,,1508,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,1,testing,P,4,Silver*,True,military-base,False,Sigmaland,False,June,False,7,False,8:00,False,PM,False,25180,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,afterScen,,,,,,,,,,,,,,,,,1959,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,betweenTest,,,,,,,,,,,,,,,,,1444,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,2,testing,P,1,Gold,False,embassy,False,Tauland,False,April*,True,5*,True,5:00,False,PM,False,20076,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,afterScen,,,,,,,,,,,,,,,,,1520,,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,trust-post,P,,,,,,,,,,,,,,,,14838,,,,,,,,,6,5,6,5,6,5,6,5,6,5,6,5
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,comments,,,,,,,,,,,,,,,,,84384,What is the STAR Method for answering tough interview Questions? The STAR method is :- S – Situation%2C background set the scene T – Task or Target%2C specifics of what's required%2C when%2C where%2C who A – Action%2C what you did%2C skills used%2C behaviours%2C characteristics R – Result – Outcome%2C what happened?,,,,,,,,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,end,P,,,,,,,,,,,,,,,,77340,,20,18,16,17,18,16,17,,,,,,,,,,,,
506bd02522b13436c2810ded27725f51--1546280747,Yes,18-29,Male,Ed3,O8,3,NA,pilot,,,,,,,,,,,,,,,,,18091,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,inst,,,,,,,,,,,,,,,,,25410,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,inst,,,,,,,,,,,,,,,,,11108,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,introTraining,P,,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,34407,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,4111,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,introTraining,M,,,,,,,,,,,,,,,,2214,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,45169,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,1339,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,trust-pre,,,,,,,,,,,,,,,,,14196,,,,,,,,,1,1,1,1,1,7,7,7,7,7,7,7
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,introTest,,,,,,,,,,,,,,,,,5337,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,1,testing,P,4,Blue,False,secular-school*,True,Omicronland*,True,January*,True,1*,True,8:00,False,PM,False,144029,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,8049,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,betweenTest,,,,,,,,,,,,,,,,,1716,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,2,testing,P,1,Violet*,True,financial-institution*,True,Psiland*,True,January,False,10,False,11:00*,True,AM*,True,94938,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,4627,,,,,,,,,,,,,,,,,,,,
799b4aedae379094592a3a19e6e5670e--1546280793,Yes,30-49,Male,Ed2,O1,4,NA,trust-post,P,,,,,,,,,,,,,,,,12582,,,,,,,,,1,1,1,1,1,7,7,7,7,7,7,7
